NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	141	0.57747954	1.1110728	0.055	0.31678253	0.988	5349	tags=40%, list=26%, signal=54%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	193	0.56727016	1.1030456	0.05	0.3457994	0.997	3981	tags=26%, list=19%, signal=32%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	188	0.56296015	1.0901265	0.076	0.4146155	1.0	6314	tags=40%, list=31%, signal=58%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	31	0.59225553	1.0870774	0.264	0.4122022	1.0	2349	tags=23%, list=11%, signal=25%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	179	0.5570939	1.0789385	0.115	0.45236665	1.0	4856	tags=31%, list=24%, signal=41%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	169	0.5545101	1.077203	0.12	0.44106853	1.0	5296	tags=33%, list=26%, signal=43%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	189	0.55118793	1.0705333	0.121	0.4719088	1.0	6436	tags=41%, list=31%, signal=59%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	138	0.55306965	1.0643713	0.176	0.4982638	1.0	6055	tags=38%, list=29%, signal=53%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		184	0.5477332	1.0592718	0.161	0.5166819	1.0	6319	tags=43%, list=31%, signal=62%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		114	0.54832995	1.0564818	0.249	0.5173784	1.0	5405	tags=32%, list=26%, signal=44%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		184	0.5432863	1.0513984	0.203	0.5384061	1.0	5630	tags=32%, list=27%, signal=43%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING		197	0.53903615	1.0480661	0.213	0.5446395	1.0	3328	tags=19%, list=16%, signal=22%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		97	0.5411138	1.0379814	0.329	0.61333454	1.0	5611	tags=31%, list=27%, signal=42%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		187	0.5240756	1.0159965	0.397	0.79678625	1.0	6116	tags=34%, list=30%, signal=48%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		163	0.5251471	1.0123985	0.416	0.8027939	1.0	7058	tags=45%, list=34%, signal=68%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		196	0.5156074	1.0033478	0.478	0.8579108	1.0	7935	tags=49%, list=38%, signal=80%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS		97	0.52317995	1.0003288	0.495	0.8558451	1.0	4709	tags=29%, list=23%, signal=37%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		57	0.5304781	0.9992121	0.509	0.837417	1.0	5629	tags=33%, list=27%, signal=46%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		71	0.52458453	0.99689144	0.515	0.8300181	1.0	7231	tags=46%, list=35%, signal=71%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		52	0.52955514	0.9941379	0.524	0.82811165	1.0	6143	tags=38%, list=30%, signal=55%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY		195	0.51143616	0.99170595	0.563	0.8234114	1.0	5221	tags=26%, list=25%, signal=34%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		190	0.5088251	0.98833644	0.567	0.82534075	1.0	7243	tags=35%, list=35%, signal=53%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		148	0.50995076	0.9855809	0.582	0.82287407	1.0	5057	tags=28%, list=25%, signal=36%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		148	0.5091414	0.984652	0.599	0.80710024	1.0	6377	tags=32%, list=31%, signal=47%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		95	0.5090116	0.9715072	0.632	0.87644935	1.0	7176	tags=35%, list=35%, signal=53%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE		198	0.48600036	0.94426936	0.826	1.0	1.0	5554	tags=31%, list=27%, signal=42%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		107	0.49032745	0.9419621	0.771	0.9957905	1.0	5904	tags=29%, list=29%, signal=40%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		194	0.47277972	0.9200918	0.891	1.0	1.0	6548	tags=30%, list=32%, signal=44%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		42	0.49193412	0.9092545	0.767	1.0	1.0	3530	tags=19%, list=17%, signal=23%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		102	0.47428817	0.9088803	0.868	1.0	1.0	7362	tags=33%, list=36%, signal=52%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		94	0.47335973	0.9082205	0.858	1.0	1.0	9456	tags=54%, list=46%, signal=100%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		198	0.4662206	0.90531665	0.945	1.0	1.0	6725	tags=32%, list=33%, signal=47%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		96	0.4723919	0.9046524	0.868	0.9869108	1.0	8189	tags=53%, list=40%, signal=88%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		48	0.44595873	0.8355218	0.917	1.0	1.0	7900	tags=35%, list=38%, signal=57%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR		147	0.4131428	0.8013321	0.999	1.0	1.0	10299	tags=48%, list=50%, signal=94%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		99	0.41223633	0.7894095	0.994	1.0	1.0	9434	tags=41%, list=46%, signal=76%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		195	0.3848951	0.74620056	1.0	1.0	1.0	9423	tags=36%, list=46%, signal=66%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		200	0.32353806	0.6298451	1.0	0.99917966	1.0	10492	tags=30%, list=51%, signal=60%	
